24350
47;69;76
47;69;77
47;69;78
47;69;81
47;69;82
47;69;83
47;69;85
47;69;89
47;69;90
47;69;91
47;69;119
47;69;128
47;69
47;70;71
47;70;72
47;70;73
47;70;74
47;70;75
47;70;76
47;70;77
47;70;78
47;70;81
47;70;82
47;70;83
47;70;85
47;70;89
47;70;90
47;70;91
47;70;119
47;70;128
47;70
47;71;72
47;71;73
47;71;74
47;71;75
47;71;76
47;71;77
47;71;78
47;71;81
47;71;82
47;71;83
47;71;85
47;71;89
47;71;90
47;71;91
47;71;119
47;71;128
47;71
47;72;73
47;72;74
47;72;75
47;72;76
47;72;77
47;72;78
47;72;81
47;72;82
47;72;83
47;72;85
47;72;89
47;72;90
47;72;91
47;72;119
47;72;128
47;72
47;73;74
47;73;75
47;73;76
47;73;77
47;73;78
47;73;81
47;73;82
47;73;83
47;73;85
47;73;89
47;73;90
47;73;91
47;73;119
47;73;128
47;73
47;74;75
47;74;76
47;74;77
47;74;78
47;74;81
47;74;82
47;74;83
47;74;85
47;74;89
47;74;90
47;74;91
47;74;119
47;74;128
47;74
47;75;76
47;75;77
47;75;78
47;75;81
47;75;82
47;75;83
47;75;85
47;75;89
47;75;90
47;75;91
47;75;119
47;75;128
47;75
47;76;77
47;76;78
47;76;81
47;76;82
47;76;83
47;76;85
47;76;89
47;76;90
47;76;91
47;76;119
47;76;128
47;76
47;77;78
47;77;81
47;77;82
47;77;83
47;77;85
47;77;89
47;77;90
47;77;91
47;77;119
47;77;128
47;77
47;78;81
47;78;82
47;78;83
47;78;85
47;78;89
47;78;90
47;78;91
47;78;119
47;78;128
47;78
47;81;82
47;81;83
47;81;85
47;81;89
47;81;90
47;81;91
47;81;119
47;81;128
47;81
47;82;83
47;82;85
47;82;89
47;82;90
47;82;91
47;82;119
47;82;128
47;82
47;83;85
47;83;89
47;83;90
47;83;91
47;83;119
47;83;128
47;83
47;85;89
47;85;90
47;85;91
47;85;119
47;85;128
47;85
47;89;90
47;89;91
47;89;119
47;89;128
47;89
47;90;91
47;90;119
47;90;128
47;90
47;91;119
47;91;128
47;91
47;119;128
47;119
47;128
47
48;49;50
48;49;51
48;49;52
48;49;53
48;49;54
48;49;55
48;49;56
48;49;57
48;49;58
48;49;59
48;49;60
48;49;61
48;49;62
48;49;63
48;49;64
48;49;65
48;49;66
48;49;67
48;49;68
48;49;69
48;49;70
48;49;71
48;49;72
48;49;73
48;49;74
48;49;75
48;49;76
48;49;77
48;49;78
48;49;81
48;49;82
48;49;83
48;49;85
48;49;89
48;49;90
48;49;91
48;49;119
48;49;128
48;49
48;50;51
48;50;52
48;50;53
48;50;54
48;50;55
48;50;56
48;50;57
48;50;58
48;50;59
48;50;60
48;50;61
48;50;62
48;50;63
48;50;64
48;50;65
48;50;66
48;50;67
48;50;68
48;50;69
48;50;70
48;50;71
48;50;72
48;50;73
48;50;74
48;50;75
48;50;76
48;50;77
48;50;78
48;50;81
48;50;82
48;50;83
48;50;85
48;50;89
48;50;90
48;50;91
48;50;119
48;50;128
48;50
48;51;52
48;51;53
48;51;54
48;51;55
48;51;56
48;51;57
48;51;58
48;51;59
48;51;60
48;51;61
48;51;62
48;51;63
48;51;64
48;51;65
48;51;66
48;51;67
48;51;68
48;51;69
48;51;70
48;51;71
48;51;72
48;51;73
48;51;74
48;51;75
48;51;76
48;51;77
48;51;78
48;51;81
48;51;82
48;51;83
48;51;85
48;51;89
48;51;90
48;51;91
48;51;119
48;51;128
48;51
48;52;53
48;52;54
48;52;55
48;52;56
48;52;57
48;52;58
48;52;59
48;52;60
48;52;61
48;52;62
48;52;63
48;52;64
48;52;65
48;52;66
48;52;67
48;52;68
48;52;69
48;52;70
48;52;71
48;52;72
48;52;73
48;52;74
48;52;75
48;52;76
48;52;77
48;52;78
48;52;81
48;52;82
48;52;83
48;52;85
48;52;89
48;52;90
48;52;91
48;52;119
48;52;128
48;52
48;53;54
48;53;55
48;53;56
48;53;57
48;53;58
48;53;59
48;53;60
48;53;61
48;53;62
48;53;63
48;53;64
48;53;65
48;53;66
48;53;67
48;53;68
48;53;69
48;53;70
48;53;71
48;53;72
48;53;73
48;53;74
48;53;75
48;53;76
48;53;77
48;53;78
48;53;81
48;53;82
48;53;83
48;53;85
48;53;89
48;53;90
48;53;91
48;53;119
48;53;128
48;53
48;54;55
48;54;56
48;54;57
48;54;58
48;54;59
48;54;60
48;54;61
48;54;62
48;54;63
48;54;64
48;54;65
48;54;66
48;54;67
48;54;68
48;54;69
48;54;70
48;54;71
48;54;72
48;54;73
48;54;74
48;54;75
48;54;76
48;54;77
48;54;78
48;54;81
48;54;82
48;54;83
48;54;85
48;54;89
48;54;90
48;54;91
48;54;119
48;54;128
48;54
48;55;56
48;55;57
48;55;58
48;55;59
48;55;60
48;55;61
48;55;62
48;55;63
48;55;64
48;55;65
48;55;66
48;55;67
48;55;68
48;55;69
48;55;70
48;55;71
48;55;72
48;55;73
48;55;74
48;55;75
48;55;76
48;55;77
48;55;78
48;55;81
48;55;82
48;55;83
48;55;85
48;55;89
48;55;90
48;55;91
48;55;119
48;55;128
48;55
48;56;57
48;56;58
48;56;59
48;56;60
48;56;61
48;56;62
48;56;63
48;56;64
48;56;65
48;56;66
48;56;67
48;56;68
48;56;69
48;56;70
48;56;71
48;56;72
48;56;73
48;56;74
48;56;75
48;56;76
48;56;77
48;56;78
48;56;81
48;56;82
48;56;83
48;56;85
48;56;89
48;56;90
48;56;91
48;56;119
48;56;128
48;56
48;57;58
48;57;59
48;57;60
48;57;61
48;57;62
48;57;63
48;57;64
48;57;65
48;57;66
48;57;67
48;57;68
48;57;69
48;57;70
48;57;71
48;57;72
48;57;73
48;57;74
48;57;75
48;57;76
48;57;77
48;57;78
48;57;81
48;57;82
48;57;83
48;57;85
48;57;89
48;57;90
48;57;91
48;57;119
48;57;128
48;57
48;58;59
48;58;60
48;58;61
48;58;62
48;58;63
48;58;64
48;58;65
48;58;66
48;58;67
48;58;68
48;58;69
48;58;70
48;58;71
48;58;72
48;58;73
48;58;74
48;58;75
48;58;76
48;58;77
48;58;78
48;58;81
48;58;82
48;58;83
48;58;85
48;58;89
48;58;90
48;58;91
48;58;119
48;58;128
48;58
48;59;60
48;59;61
48;59;62
48;59;63
48;59;64
48;59;65
48;59;66
48;59;67
48;59;68
48;59;69
48;59;70
48;59;71
48;59;72
48;59;73
48;59;74
48;59;75
48;59;76
48;59;77
48;59;78
48;59;81
48;59;82
48;59;83
48;59;85
48;59;89
48;59;90
48;59;91
48;59;119
48;59;128
48;59
48;60;61
48;60;62
48;60;63
48;60;64
48;60;65
48;60;66
48;60;67
48;60;68
48;60;69
48;60;70
48;60;71
48;60;72
48;60;73
48;60;74
48;60;75
48;60;76
48;60;77
48;60;78
48;60;81
48;60;82
48;60;83
48;60;85
48;60;89
48;60;90
48;60;91
48;60;119
48;60;128
48;60
48;61;62
48;61;63
48;61;64
48;61;65
48;61;66
48;61;67
48;61;68
48;61;69
48;61;70
48;61;71
48;61;72
48;61;73
48;61;74
48;61;75
48;61;76
48;61;77
48;61;78
48;61;81
48;61;82
48;61;83
48;61;85
48;61;89
48;61;90
48;61;91
48;61;119
48;61;128
48;61
48;62;63
48;62;64
48;62;65
48;62;66
48;62;67
48;62;68
48;62;69
48;62;70
48;62;71
48;62;72
48;62;73
48;62;74
48;62;75
48;62;76
48;62;77
48;62;78
48;62;81
48;62;82
48;62;83
48;62;85
48;62;89
48;62;90
48;62;91
48;62;119
48;62;128
48;62
48;63;64
48;63;65
48;63;66
48;63;67
48;63;68
48;63;69
48;63;70
48;63;71
48;63;72
48;63;73
48;63;74
48;63;75
48;63;76
48;63;77
48;63;78
48;63;81
48;63;82
48;63;83
48;63;85
48;63;89
48;63;90
48;63;91
48;63;119
48;63;128
48;63
48;64;65
48;64;66
48;64;67
48;64;68
48;64;69
48;64;70
48;64;71
48;64;72
48;64;73
48;64;74
48;64;75
48;64;76
48;64;77
48;64;78
48;64;81
48;64;82
48;64;83
48;64;85
48;64;89
48;64;90
48;64;91
48;64;119
48;64;128
48;64
48;65;66
48;65;67
48;65;68
48;65;69
48;65;70
48;65;71
48;65;72
48;65;73
48;65;74
48;65;75
48;65;76
48;65;77
48;65;78
48;65;81
48;65;82
48;65;83
48;65;85
48;65;89
48;65;90
48;65;91
48;65;119
48;65;128
48;65
48;66;67
48;66;68
48;66;69
48;66;70
48;66;71
48;66;72
48;66;73
48;66;74
48;66;75
48;66;76
48;66;77
48;66;78
48;66;81
48;66;82
48;66;83
48;66;85
48;66;89
48;66;90
48;66;91
48;66;119
48;66;128
48;66
48;67;68
48;67;69
48;67;70
48;67;71
48;67;72
48;67;73
48;67;74
48;67;75
48;67;76
48;67;77
48;67;78
48;67;81
48;67;82
48;67;83
48;67;85
48;67;89
48;67;90
48;67;91
48;67;119
48;67;128
48;67
48;68;69
48;68;70
48;68;71
48;68;72
48;68;73
48;68;74
48;68;75
48;68;76
48;68;77
48;68;78
48;68;81
48;68;82
48;68;83
48;68;85
48;68;89
48;68;90
48;68;91
48;68;119
48;68;128
48;68
48;69;70
48;69;71
48;69;72
48;69;73
48;69;74
48;69;75
48;69;76
48;69;77
48;69;78
48;69;81
48;69;82
48;69;83
48;69;85
48;69;89
48;69;90
48;69;91
48;69;119
48;69;128
48;69
48;70;71
48;70;72
48;70;73
48;70;74
48;70;75
48;70;76
48;70;77
48;70;78
48;70;81
48;70;82
48;70;83
48;70;85
48;70;89
48;70;90
48;70;91
48;70;119
48;70;128
48;70
48;71;72
48;71;73
48;71;74
48;71;75
48;71;76
48;71;77
48;71;78
48;71;81
48;71;82
48;71;83
48;71;85
48;71;89
48;71;90
48;71;91
48;71;119
48;71;128
48;71
48;72;73
48;72;74
48;72;75
48;72;76
48;72;77
48;72;78
48;72;81
48;72;82
48;72;83
48;72;85
48;72;89
48;72;90
48;72;91
48;72;119
48;72;128
48;72
48;73;74
48;73;75
48;73;76
48;73;77
48;73;78
48;73;81
48;73;82
48;73;83
48;73;85
48;73;89
48;73;90
48;73;91
48;73;119
48;73;128
48;73
48;74;75
48;74;76
48;74;77
48;74;78
48;74;81
48;74;82
48;74;83
48;74;85
48;74;89
48;74;90
48;74;91
48;74;119
48;74;128
48;74
48;75;76
48;75;77
48;75;78
48;75;81
48;75;82
48;75;83
48;75;85
48;75;89
48;75;90
48;75;91
48;75;119
48;75;128
48;75
48;76;77
48;76;78
48;76;81
48;76;82
48;76;83
48;76;85
48;76;89
48;76;90
48;76;91
48;76;119
48;76;128
48;76
48;77;78
48;77;81
48;77;82
48;77;83
48;77;85
48;77;89
48;77;90
48;77;91
48;77;119
48;77;128
48;77
48;78;81
48;78;82
48;78;83
48;78;85
48;78;89
48;78;90
48;78;91
48;78;119
48;78;128
48;78
48;81;82
48;81;83
48;81;85
48;81;89
48;81;90
48;81;91
48;81;119
48;81;128
48;81
48;82;83
48;82;85
48;82;89
48;82;90
48;82;91
48;82;119
48;82;128
48;82
48;83;85
48;83;89
48;83;90
48;83;91
48;83;119
48;83;128
48;83
48;85;89
48;85;90
48;85;91
48;85;119
48;85;128
48;85
48;89;90
48;89;91
48;89;119
48;89;128
48;89
48;90;91
48;90;119
48;90;128
48;90
48;91;119
48;91;128
48;91
48;119;128
48;119
48;128
48
49;50;51
49;50;52
49;50;53
49;50;54
49;50;55
49;50;56
49;50;57
49;50;58
49;50;59
49;50;60
49;50;61
49;50;62
49;50;63
49;50;64
49;50;65
49;50;66
49;50;67
49;50;68
49;50;69
49;50;70
49;50;71
49;50;72
49;50;73
49;50;74
49;50;75
49;50;76
49;50;77
49;50;78
49;50;81
49;50;82
49;50;83
49;50;85
49;50;89
49;50;90
49;50;91
49;50;119
49;50;128
49;50
49;51;52
49;51;53
49;51;54
49;51;55
49;51;56
49;51;57
49;51;58
49;51;59
49;51;60
49;51;61
49;51;62
49;51;63
49;51;64
49;51;65
49;51;66
49;51;67
49;51;68
49;51;69
49;51;70
49;51;71
49;51;72
49;51;73
49;51;74
49;51;75
49;51;76
49;51;77
49;51;78
49;51;81
49;51;82
49;51;83
49;51;85
49;51;89
49;51;90
49;51;91
49;51;119
49;51;128
49;51
49;52;53
49;52;54
49;52;55
49;52;56
49;52;57
49;52;58
49;52;59
49;52;60
49;52;61
49;52;62
49;52;63
49;52;64
49;52;65
49;52;66
49;52;67
49;52;68
49;52;69
49;52;70
49;52;71
49;52;72
49;52;73
49;52;74
49;52;75
49;52;76
49;52;77
49;52;78
49;52;81
49;52;82
49;52;83
49;52;85
49;52;89
49;52;90
49;52;91
49;52;119
49;52;128
49;52
49;53;54
49;53;55
49;53;56
49;53;57
49;53;58
49;53;59
49;53;60
49;53;61
49;53;62
49;53;63
49;53;64
49;53;65
49;53;66
49;53;67
49;53;68
49;53;69
49;53;70
49;53;71
49;53;72
49;53;73
49;53;74
49;53;75
49;53;76
49;53;77
49;53;78
49;53;81
49;53;82
49;53;83
49;53;85
49;53;89
49;53;90
49;53;91
49;53;119
49;53;128
49;53
49;54;55
49;54;56
49;54;57
49;54;58
49;54;59
49;54;60
49;54;61
49;54;62
49;54;63
49;54;64
49;54;65
49;54;66
49;54;67
49;54;68
49;54;69
49;54;70
49;54;71
49;54;72
49;54;73
49;54;74
49;54;75
49;54;76
49;54;77
49;54;78
49;54;81
49;54;82
49;54;83
49;54;85
49;54;89
49;54;90
49;54;91
49;54;119
49;54;128
49;54
49;55;56
49;55;57
49;55;58
49;55;59
49;55;60
49;55;61
49;55;62
49;55;63
49;55;64
49;55;65
49;55;66
49;55;67
49;55;68
49;55;69
49;55;70
49;55;71
49;55;72
49;55;73
49;55;74
49;55;75
49;55;76
49;55;77
49;55;78
49;55;81
49;55;82
49;55;83
49;55;85
49;55;89
49;55;90
49;55;91
49;55;119
49;55;128
49;55
49;56;57
49;56;58
49;56;59
49;56;60
49;56;61
49;56;62
49;56;63
49;56;64
49;56;65
49;56;66
49;56;67
49;56;68
49;56;69
49;56;70
49;56;71
49;56;72
49;56;73
49;56;74
49;56;75
49;56;76
49;56;77
49;56;78
49;56;81
49;56;82
49;56;83
49;56;85
49;56;89
49;56;90
49;56;91
49;56;119
49;56;128
49;56
49;57;58
49;57;59
49;57;60
49;57;61
49;57;62
49;57;63
49;57;64
49;57;65
49;57;66
49;57;67
49;57;68
49;57;69
49;57;70
49;57;71
49;57;72
49;57;73
49;57;74
49;57;75
49;57;76
49;57;77
49;57;78
49;57;81
49;57;82
49;57;83
49;57;85
49;57;89
49;57;90
49;57;91
49;57;119
49;57;128
49;57
49;58;59
49;58;60
49;58;61
49;58;62
49;58;63
49;58;64
49;58;65
49;58;66
49;58;67
49;58;68
49;58;69
49;58;70
49;58;71
49;58;72
49;58;73
49;58;74
49;58;75
49;58;76
49;58;77
49;58;78
49;58;81
49;58;82
49;58;83
49;58;85
49;58;89
49;58;90
49;58;91
49;58;119
49;58;128
49;58
49;59;60
49;59;61
49;59;62
49;59;63
49;59;64
49;59;65
49;59;66
49;59;67
49;59;68
49;59;69
49;59;70
49;59;71
49;59;72
49;59;73
49;59;74
49;59;75
49;59;76
49;59;77
49;59;78
49;59;81
49;59;82
49;59;83
49;59;85
49;59;89
49;59;90
49;59;91
49;59;119
49;59;128
49;59
49;60;61
49;60;62
49;60;63
49;60;64
49;60;65
49;60;66
49;60;67
49;60;68
49;60;69
49;60;70
49;60;71
49;60;72
49;60;73
49;60;74
49;60;75
49;60;76
49;60;77
49;60;78
49;60;81
49;60;82
49;60;83
49;60;85
49;60;89
49;60;90
49;60;91
49;60;119
49;60;128
49;60
49;61;62
49;61;63
49;61;64
49;61;65
49;61;66
49;61;67
49;61;68
49;61;69
49;61;70
49;61;71
49;61;72
49;61;73
49;61;74
49;61;75
49;61;76
49;61;77
49;61;78
49;61;81
49;61;82
49;61;83
49;61;85
49;61;89
49;61;90
49;61;91
49;61;119
49;61;128
49;61
49;62;63
49;62;64
49;62;65
49;62;66
49;62;67
49;62;68
49;62;69
49;62;70
49;62;71
49;62;72
49;62;73
49;62;74
49;62;75
49;62;76
49;62;77
49;62;78
49;62;81
49;62;82
49;62;83
49;62;85
49;62;89
49;62;90
49;62;91
49;62;119
49;62;128
49;62
49;63;64
49;63;65
49;63;66
49;63;67
49;63;68
49;63;69
49;63;70
49;63;71
49;63;72
49;63;73
49;63;74
49;63;75
49;63;76
49;63;77
49;63;78
49;63;81
49;63;82
49;63;83
49;63;85
49;63;89
49;63;90
49;63;91
49;63;119
49;63;128
49;63
49;64;65
49;64;66
49;64;67
49;64;68
49;64;69
49;64;70
49;64;71
49;64;72
49;64;73
49;64;74
49;64;75
49;64;76
49;64;77
49;64;78
49;64;81
49;64;82
49;64;83
49;64;85
49;64;89
49;64;90
49;64;91
49;64;119
49;64;128
49;64
49;65;66
49;65;67
49;65;68
49;65;69
49;65;70
49;65;71
49;65;72
49;65;73
49;65;74
49;65;75
49;65;76
49;65;77
49;65;78
49;65;81
49;65;82
49;65;83
49;65;85
49;65;89
49;65;90
49;65;91
49;65;119
49;65;128
49;65
49;66;67
49;66;68
49;66;69
49;66;70
49;66;71
49;66;72
49;66;73
49;66;74
49;66;75
49;66;76
49;66;77
49;66;78
49;66;81
49;66;82
49;66;83
49;66;85
49;66;89
49;66;90
49;66;91
49;66;119
49;66;128
49;66
49;67;68
49;67;69
49;67;70
49;67;71
49;67;72
49;67;73
49;67;74
49;67;75
49;67;76
49;67;77
49;67;78
49;67;81
49;67;82
49;67;83
49;67;85
49;67;89
49;67;90
49;67;91
49;67;119
49;67;128
49;67
49;68;69
49;68;70
49;68;71
49;68;72
49;68;73
49;68;74
49;68;75
49;68;76
49;68;77
49;68;78
49;68;81
49;68;82
49;68;83
49;68;85
49;68;89
49;68;90
49;68;91
49;68;119
49;68;128
49;68
49;69;70
49;69;71
49;69;72
49;69;73
49;69;74
49;69;75
49;69;76
49;69;77
49;69;78
49;69;81
49;69;82
49;69;83
49;69;85
49;69;89
49;69;90
49;69;91
49;69;119
49;69;128
49;69
49;70;71
49;70;72
49;70;73
49;70;74
49;70;75
49;70;76
49;70;77
49;70;78
49;70;81
49;70;82
49;70;83
49;70;85
49;70;89
49;70;90
49;70;91
49;70;119
49;70;128
49;70
49;71;72
49;71;73
49;71;74
49;71;75
49;71;76
49;71;77
49;71;78
49;71;81
49;71;82
49;71;83
49;71;85
49;71;89
49;71;90
49;71;91
49;71;119
49;71;128
49;71
49;72;73
49;72;74
49;72;75
49;72;76
49;72;77
49;72;78
49;72;81
49;72;82
49;72;83
49;72;85
49;72;89
49;72;90
49;72;91
49;72;119
49;72;128
49;72
49;73;74
49;73;75
49;73;76
49;73;77
49;73;78
49;73;81
49;73;82
49;73;83
49;73;85
49;73;89
49;73;90
49;73;91
49;73;119
49;73;128
49;73
49;74;75
49;74;76
49;74;77
49;74;78
49;74;81
49;74;82
49;74;83
49;74;85
49;74;89
49;74;90
49;74;91
49;74;119
49;74;128
49;74
49;75;76
49;75;77
49;75;78
49;75;81
49;75;82
49;75;83
49;75;85
49;75;89
49;75;90
49;75;91
49;75;119
49;75;128
49;75
49;76;77
49;76;78
49;76;81
49;76;82
49;76;83
49;76;85
49;76;89
49;76;90
49;76;91
49;76;119
49;76;128
49;76
49;77;78
49;77;81
49;77;82
49;77;83
49;77;85
49;77;89
49;77;90
49;77;91
49;77;119
49;77;128
49;77
49;78;81
49;78;82
49;78;83
49;78;85
49;78;89
49;78;90
49;78;91
49;78;119
49;78;128
49;78
49;81;82
49;81;83
49;81;85
49;81;89
49;81;90
49;81;91
49;81;119
49;81;128
49;81
49;82;83
49;82;85
49;82;89
49;82;90
49;82;91
49;82;119
49;82;128
49;82
49;83;85
49;83;89
49;83;90
49;83;91
49;83;119
49;83;128
49;83
49;85;89
49;85;90
49;85;91
49;85;119
49;85;128
49;85
49;89;90
49;89;91
49;89;119
49;89;128
49;89
49;90;91
49;90;119
49;90;128
49;90
49;91;119
49;91;128
49;91
49;119;128
49;119
49;128
49
50;51;52
50;51;53
50;51;54
50;51;55
50;51;56
50;51;57
50;51;58
50;51;59
50;51;60
50;51;61
50;51;62
50;51;63
50;51;64
50;51;65
50;51;66
50;51;67
50;51;68
50;51;69
50;51;70
50;51;71
50;51;72
50;51;73
50;51;74
50;51;75
50;51;76
50;51;77
50;51;78
50;51;81
50;51;82
50;51;83
50;51;85
50;51;89
50;51;90
50;51;91
50;51;119
50;51;128
50;51
50;52;53
50;52;54
50;52;55
50;52;56
50;52;57
50;52;58
50;52;59
50;52;60
50;52;61
50;52;62
50;52;63
50;52;64
50;52;65
50;52;66
50;52;67
50;52;68
50;52;69
50;52;70
50;52;71
50;52;72
50;52;73
50;52;74
50;52;75
50;52;76
50;52;77
50;52;78
50;52;81
50;52;82
50;52;83
50;52;85
50;52;89
50;52;90
50;52;91
50;52;119
50;52;128
50;52
50;53;54
50;53;55
50;53;56
50;53;57
50;53;58
50;53;59
50;53;60
50;53;61
50;53;62
50;53;63
50;53;64
50;53;65
50;53;66
50;53;67
50;53;68
50;53;69
50;53;70
50;53;71
50;53;72
50;53;73
50;53;74
50;53;75
50;53;76
50;53;77
50;53;78
50;53;81
50;53;82
50;53;83
50;53;85
50;53;89
50;53;90
50;53;91
50;53;119
50;53;128
50;53
50;54;55
50;54;56
50;54;57
50;54;58
50;54;59
50;54;60
50;54;61
50;54;62
50;54;63
50;54;64
50;54;65
50;54;66
50;54;67
50;54;68
50;54;69
50;54;70
50;54;71
50;54;72
50;54;73
50;54;74
50;54;75
50;54;76
50;54;77
50;54;78
50;54;81
50;54;82
50;54;83
50;54;85
50;54;89
50;54;90
50;54;91
50;54;119
50;54;128
50;54
50;55;56
50;55;57
50;55;58
50;55;59
50;55;60
50;55;61
50;55;62
50;55;63
50;55;64
50;55;65
50;55;66
50;55;67
50;55;68
50;55;69
50;55;70
50;55;71
50;55;72
50;55;73
50;55;74
50;55;75
50;55;76
50;55;77
50;55;78
50;55;81
50;55;82
50;55;83
50;55;85
50;55;89
50;55;90
50;55;91
50;55;119
50;55;128
50;55
50;56;57
50;56;58
50;56;59
50;56;60
50;56;61
50;56;62
50;56;63
50;56;64
50;56;65
50;56;66
50;56;67
50;56;68
50;56;69
50;56;70
50;56;71
50;56;72
50;56;73
50;56;74
50;56;75
50;56;76
50;56;77
50;56;78
50;56;81
50;56;82
50;56;83
50;56;85
50;56;89
50;56;90
50;56;91
50;56;119
50;56;128
50;56
50;57;58
50;57;59
50;57;60
50;57;61
50;57;62
50;57;63
50;57;64
50;57;65
50;57;66
50;57;67
50;57;68
50;57;69
50;57;70
50;57;71
50;57;72
50;57;73
50;57;74
50;57;75
50;57;76
50;57;77
50;57;78
50;57;81
50;57;82
50;57;83
50;57;85
50;57;89
50;57;90
50;57;91
50;57;119
50;57;128
50;57
50;58;59
50;58;60
50;58;61
50;58;62
50;58;63
50;58;64
50;58;65
50;58;66
50;58;67
50;58;68
50;58;69
50;58;70
50;58;71
50;58;72
50;58;73
50;58;74
50;58;75
50;58;76
50;58;77
50;58;78
50;58;81
50;58;82
50;58;83
50;58;85
50;58;89
50;58;90
50;58;91
50;58;119
50;58;128
50;58
50;59;60
50;59;61
50;59;62
50;59;63
50;59;64
50;59;65
50;59;66
50;59;67
50;59;68
50;59;69
50;59;70
50;59;71
50;59;72
50;59;73
50;59;74
50;59;75
50;59;76
50;59;77
50;59;78
50;59;81
50;59;82
50;59;83
50;59;85
50;59;89
50;59;90
50;59;91
50;59;119
50;59;128
50;59
50;60;61
50;60;62
50;60;63
50;60;64
50;60;65
50;60;66
50;60;67
50;60;68
50;60;69
50;60;70
50;60;71
50;60;72
50;60;73
50;60;74
50;60;75
50;60;76
50;60;77
50;60;78
50;60;81
50;60;82
50;60;83
50;60;85
50;60;89
50;60;90
50;60;91
50;60;119
50;60;128
50;60
50;61;62
50;61;63
50;61;64
50;61;65
50;61;66
50;61;67
50;61;68
50;61;69
50;61;70
50;61;71
50;61;72
50;61;73
50;61;74
50;61;75
50;61;76
50;61;77
50;61;78
50;61;81
50;61;82
50;61;83
50;61;85
50;61;89
50;61;90
50;61;91
50;61;119
50;61;128
50;61
50;62;63
50;62;64
50;62;65
50;62;66
50;62;67
50;62;68
50;62;69
50;62;70
50;62;71
50;62;72
50;62;73
50;62;74
50;62;75
50;62;76
50;62;77
50;62;78
50;62;81
50;62;82
50;62;83
50;62;85
50;62;89
50;62;90
50;62;91
50;62;119
50;62;128
50;62
50;63;64
50;63;65
50;63;66
50;63;67
50;63;68
50;63;69
50;63;70
50;63;71
50;63;72
50;63;73
50;63;74
50;63;75
50;63;76
50;63;77
50;63;78
50;63;81
50;63;82
50;63;83
50;63;85
50;63;89
50;63;90
50;63;91
50;63;119
50;63;128
50;63
50;64;65
50;64;66
50;64;67
50;64;68
50;64;69
50;64;70
50;64;71
50;64;72
50;64;73
50;64;74
50;64;75
50;64;76
50;64;77
50;64;78
50;64;81
50;64;82
50;64;83
50;64;85
50;64;89
50;64;90
50;64;91
50;64;119
50;64;128
50;64
50;65;66
50;65;67
50;65;68
50;65;69
50;65;70
50;65;71
50;65;72
50;65;73
50;65;74
50;65;75
50;65;76
50;65;77
50;65;78
50;65;81
50;65;82
50;65;83
50;65;85
50;65;89
50;65;90
50;65;91
50;65;119
50;65;128
50;65
50;66;67
50;66;68
50;66;69
50;66;70
50;66;71
50;66;72
50;66;73
50;66;74
50;66;75
50;66;76
50;66;77
50;66;78
50;66;81
50;66;82
50;66;83
50;66;85
50;66;89
50;66;90
50;66;91
50;66;119
50;66;128
50;66
50;67;68
50;67;69
50;67;70
50;67;71
50;67;72
50;67;73
50;67;74
50;67;75
50;67;76
50;67;77
50;67;78
50;67;81
50;67;82
50;67;83
50;67;85
50;67;89
50;67;90
50;67;91
50;67;119
50;67;128
50;67
50;68;69
50;68;70
50;68;71
50;68;72
50;68;73
50;68;74
50;68;75
50;68;76
50;68;77
50;68;78
50;68;81
50;68;82
50;68;83
50;68;85
50;68;89
50;68;90
50;68;91
50;68;119
50;68;128
50;68
50;69;70
50;69;71
50;69;72
50;69;73
50;69;74
50;69;75
50;69;76
50;69;77
50;69;78
50;69;81
50;69;82
50;69;83
50;69;85
50;69;89
50;69;90
50;69;91
50;69;119
50;69;128
50;69
50;70;71
50;70;72
50;70;73
50;70;74
50;70;75
50;70;76
50;70;77
50;70;78
50;70;81
50;70;82
50;70;83
50;70;85
50;70;89
50;70;90
50;70;91
50;70;119
50;70;128
50;70
50;71;72
50;71;73
50;71;74
50;71;75
50;71;76
50;71;77
50;71;78
50;71;81
50;71;82
50;71;83
50;71;85
50;71;89
50;71;90
50;71;91
50;71;119
50;71;128
50;71
50;72;73
50;72;74
50;72;75
50;72;76
50;72;77
50;72;78
50;72;81
50;72;82
50;72;83
50;72;85
50;72;89
50;72;90
50;72;91
50;72;119
50;72;128
50;72
50;73;74
50;73;75
50;73;76
50;73;77
50;73;78
50;73;81
50;73;82
50;73;83
50;73;85
50;73;89
50;73;90
50;73;91
50;73;119
50;73;128
50;73
50;74;75
50;74;76
50;74;77
50;74;78
50;74;81
50;74;82
50;74;83
50;74;85
50;74;89
50;74;90
50;74;91
50;74;119
50;74;128
50;74
50;75;76
50;75;77
50;75;78
50;75;81
50;75;82
50;75;83
50;75;85
50;75;89
50;75;90
50;75;91
50;75;119
50;75;128
50;75
50;76;77
50;76;78
50;76;81
50;76;82
50;76;83
50;76;85
50;76;89
50;76;90
50;76;91
50;76;119
50;76;128
50;76
50;77;78
50;77;81
50;77;82
50;77;83
50;77;85
50;77;89
50;77;90
50;77;91
50;77;119
50;77;128
50;77
50;78;81
50;78;82
50;78;83
50;78;85
50;78;89
50;78;90
50;78;91
50;78;119
50;78;128
50;78
50;81;82
50;81;83
50;81;85
50;81;89
50;81;90
50;81;91
50;81;119
50;81;128
50;81
50;82;83
